item_id,timestamp,sales,avg_unit_price,discount_pct
34778233372834,2023-07-09,52.0,22.657884615384617,0.15751012128567912
34778233372834,2023-07-16,37.0,20.814054054054054,0.10733392198618397
34778233372834,2023-07-23,28.0,22.625,0.1903078137332281
34778233372834,2023-07-30,22.0,23.99,0.09545644018340976
34778233372834,2023-08-06,69.0,22.293478260869566,0.07522184300341296
34778233372834,2023-08-13,123.0,23.554878048780488,0.08151177841056174
34778233372834,2023-08-20,166.0,23.515060240963855,0.14470090944024594
34778233372834,2023-08-27,170.0,22.626941176470588,0.0830919934071305
34778233372834,2023-09-03,273.0,23.701208791208792,0.1860927326313707
34778233372834,2023-09-10,153.0,23.359019607843138,0.10004392923196594
34778233372834,2023-09-17,241.0,22.043360995850623,0.12598330337226704
34778233372834,2023-09-24,244.0,21.62073770491803,0.13029953786020554
34778233372834,2023-10-01,106.0,23.584150943396228,0.08153460910749144
34778233372834,2023-10-08,268.0,23.642089552238804,0.14901484829736997
34778233372834,2023-10-15,132.0,21.384090909090908,0.23883515782761186
34778233372834,2023-10-22,101.0,22.405049504950494,0.18178805166798503
34778233372834,2023-10-29,69.0,23.17304347826087,0.0997473326078527
34778233372834,2023-11-05,102.0,22.842352941176472,0.15395378382090372
34778233372834,2023-11-12,124.0,21.793709677419354,0.1726933637258457
34778233372834,2023-11-19,236.0,23.603177966101697,0.1754342186756667
34778233372834,2023-11-26,148.0,23.66689189189189,0.1696091586490422
34778233372834,2023-12-03,111.0,22.181891891891894,0.13252023605002053
34778233372834,2023-12-10,109.0,21.1848623853211,0.14704111902648162
34778233372834,2023-12-17,29.0,24.00241379310345,0.05700576091485051
34778233372834,2023-12-24,27.0,23.990000000000002,0.08892594136445742
34778233372834,2023-12-31,35.0,21.806,0.08017452601512035
34778233372834,2024-01-07,53.0,20.339056603773585,0.0723396755011735
34778233372834,2024-01-14,29.0,22.67206896551724,0.43971771433786067
34778233372834,2024-01-21,39.0,17.068461538461538,0.13107095107185243
34778233372834,2024-01-28,18.0,23.85666666666667,0.1332262121000419
34778233372834,2024-02-04,21.0,23.532857142857143,0.16465327100912605
34778233372834,2024-02-11,17.0,23.99,0.19130520069636858
